NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Caddo County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Cabell County,0,N/S,202401310600,202401310100,202402071200
Reagan County,0,N/S,202401310600,202401310100,202402071200
Van Buren County,0,N/S,202401310600,202401310100,202402071200
Summit County,0,N/S,202401310600,202401310100,202402071200
Cowley County,0,N/S,202401310600,202401310100,202402071200
Johnson County,0,N/S,202401310600,202401310100,202402071200
Hamilton County,0,N/S,202401310600,202401310100,202402071200
Craig County,0,N/S,202401310600,202401310100,202402071200
Coleman County,0,N/S,202401310600,202401310100,202402071200
Yukon-Koyukuk Census Area,0,N/S,202401310600,202401310100,202402071200
Navajo County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
Ochiltree County,0,N/S,202401310600,202401310100,202402071200
Crane County,0,N/S,202401310600,202401310100,202402071200
Big Horn County,0,N/S,202401310600,202401310100,202402071200
Hickman County,0,N/S,202401310600,202401310100,202402071200
Tunica County,0,N/S,202401310600,202401310100,202402071200
Harrison County,0,N/S,202401310600,202401310100,202402071200
Canóvanas Municipio,0,N/S,202401310600,202401310100,202402071200
Bartholomew County,0,N/S,202401310600,202401310100,202402071200
Paulding County,0,N/S,202401310600,202401310100,202402071200
Brown County,0,N/S,202401310600,202401310100,202402071200
Putnam County,0,N/S,202401310600,202401310100,202402071200
Ward County,0,N/S,202401310600,202401310100,202402071200
Worcester County,0,N/S,202401310600,202401310100,202402071200
Logan County,0,N/S,202401310600,202401310100,202402071200
Kings County,1,TSTM,202401310600,202401310100,202402071200
San Diego County,1,TSTM,202401310600,202401310100,202402071200
Salinas Municipio,0,N/S,202401310600,202401310100,202402071200
Crawford County,0,N/S,202401310600,202401310100,202402071200
Naguabo Municipio,0,N/S,202401310600,202401310100,202402071200
Cass County,0,N/S,202401310600,202401310100,202402071200
Dutchess County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Pueblo County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Bottineau County,0,N/S,202401310600,202401310100,202402071200
Cumberland County,0,N/S,202401310600,202401310100,202402071200
Hot Springs County,0,N/S,202401310600,202401310100,202402071200
Alcona County,0,N/S,202401310600,202401310100,202402071200
Placer County,0,N/S,202401310600,202401310100,202402071200
Searcy County,0,N/S,202401310600,202401310100,202402071200
Lynn County,0,N/S,202401310600,202401310100,202402071200
Otsego County,0,N/S,202401310600,202401310100,202402071200
Richmond County,0,N/S,202401310600,202401310100,202402071200
Hoke County,0,N/S,202401310600,202401310100,202402071200
Otoe County,0,N/S,202401310600,202401310100,202402071200
Cameron County,0,N/S,202401310600,202401310100,202402071200
Dorchester County,0,N/S,202401310600,202401310100,202402071200
Waseca County,0,N/S,202401310600,202401310100,202402071200
Brule County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Clark County,0,N/S,202401310600,202401310100,202402071200
Robertson County,0,N/S,202401310600,202401310100,202402071200
Lake County,0,N/S,202401310600,202401310100,202402071200
Berkeley County,0,N/S,202401310600,202401310100,202402071200
Garland County,0,N/S,202401310600,202401310100,202402071200
Osage County,0,N/S,202401310600,202401310100,202402071200
Trumbull County,0,N/S,202401310600,202401310100,202402071200
Mills County,0,N/S,202401310600,202401310100,202402071200
Oldham County,0,N/S,202401310600,202401310100,202402071200
Butler County,0,N/S,202401310600,202401310100,202402071200
Idaho County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Buckingham County,0,N/S,202401310600,202401310100,202402071200
Cabarrus County,0,N/S,202401310600,202401310100,202402071200
Webster County,0,N/S,202401310600,202401310100,202402071200
Davis County,0,N/S,202401310600,202401310100,202402071200
Cottonwood County,0,N/S,202401310600,202401310100,202402071200
Okeechobee County,0,N/S,202401310600,202401310100,202402071200
Union County,0,N/S,202401310600,202401310100,202402071200
Black Hawk County,0,N/S,202401310600,202401310100,202402071200
Sabine County,0,N/S,202401310600,202401310100,202402071200
Pike County,0,N/S,202401310600,202401310100,202402071200
Tuscaloosa County,0,N/S,202401310600,202401310100,202402071200
Wilcox County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Kearney County,0,N/S,202401310600,202401310100,202402071200
Hitchcock County,0,N/S,202401310600,202401310100,202402071200
New Castle County,0,N/S,202401310600,202401310100,202402071200
Teton County,0,N/S,202401310600,202401310100,202402071200
Rock Island County,0,N/S,202401310600,202401310100,202402071200
Gloucester County,0,N/S,202401310600,202401310100,202402071200
Sevier County,0,N/S,202401310600,202401310100,202402071200
Cass County,0,N/S,202401310600,202401310100,202402071200
Power County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
Philadelphia County,0,N/S,202401310600,202401310100,202402071200
Washakie County,0,N/S,202401310600,202401310100,202402071200
Camden County,0,N/S,202401310600,202401310100,202402071200
Tompkins County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
Vernon County,0,N/S,202401310600,202401310100,202402071200
Iron County,0,N/S,202401310600,202401310100,202402071200
Hopkins County,0,N/S,202401310600,202401310100,202402071200
Albany County,0,N/S,202401310600,202401310100,202402071200
Houston County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Rush County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Stanton County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
Koochiching County,0,N/S,202401310600,202401310100,202402071200
Bexar County,0,N/S,202401310600,202401310100,202402071200
Boulder County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Mayes County,0,N/S,202401310600,202401310100,202402071200
Watonwan County,0,N/S,202401310600,202401310100,202402071200
Blaine County,0,N/S,202401310600,202401310100,202402071200
Jefferson Davis Parish,0,N/S,202401310600,202401310100,202402071200
Sully County,0,N/S,202401310600,202401310100,202402071200
Denver County,0,N/S,202401310600,202401310100,202402071200
Coal County,0,N/S,202401310600,202401310100,202402071200
Carter County,0,N/S,202401310600,202401310100,202402071200
Upton County,0,N/S,202401310600,202401310100,202402071200
Gibson County,0,N/S,202401310600,202401310100,202402071200
Kimball County,0,N/S,202401310600,202401310100,202402071200
Kendall County,0,N/S,202401310600,202401310100,202402071200
District of Columbia,0,N/S,202401310600,202401310100,202402071200
Montrose County,0,N/S,202401310600,202401310100,202402071200
Wright County,0,N/S,202401310600,202401310100,202402071200
Kenosha County,0,N/S,202401310600,202401310100,202402071200
Eagle County,0,N/S,202401310600,202401310100,202402071200
San Francisco County,0,N/S,202401310600,202401310100,202402071200
San Miguel County,0,N/S,202401310600,202401310100,202402071200
Anchorage Municipality,0,N/S,202401310600,202401310100,202402071200
St. Johns County,0,N/S,202401310600,202401310100,202402071200
Choctaw County,0,N/S,202401310600,202401310100,202402071200
Grundy County,0,N/S,202401310600,202401310100,202402071200
Lake County,0,N/S,202401310600,202401310100,202402071200
Ottawa County,0,N/S,202401310600,202401310100,202402071200
Cook County,0,N/S,202401310600,202401310100,202402071200
Gallatin County,0,N/S,202401310600,202401310100,202402071200
Greenwood County,0,N/S,202401310600,202401310100,202402071200
Franklin County,0,N/S,202401310600,202401310100,202402071200
Clay County,0,N/S,202401310600,202401310100,202402071200
Haywood County,0,N/S,202401310600,202401310100,202402071200
Box Elder County,0,N/S,202401310600,202401310100,202402071200
Tippah County,0,N/S,202401310600,202401310100,202402071200
Marshall County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Elmore County,0,N/S,202401310600,202401310100,202402071200
Baltimore County,0,N/S,202401310600,202401310100,202402071200
Benson County,0,N/S,202401310600,202401310100,202402071200
Pike County,0,N/S,202401310600,202401310100,202402071200
Lawrence County,0,N/S,202401310600,202401310100,202402071200
Scott County,0,N/S,202401310600,202401310100,202402071200
Adams County,0,N/S,202401310600,202401310100,202402071200
Erath County,0,N/S,202401310600,202401310100,202402071200
Habersham County,0,N/S,202401310600,202401310100,202402071200
Wilkinson County,0,N/S,202401310600,202401310100,202402071200
Monongalia County,0,N/S,202401310600,202401310100,202402071200
Crawford County,0,N/S,202401310600,202401310100,202402071200
DeSoto County,0,N/S,202401310600,202401310100,202402071200
Guernsey County,0,N/S,202401310600,202401310100,202402071200
Barry County,0,N/S,202401310600,202401310100,202402071200
Stone County,0,N/S,202401310600,202401310100,202402071200
Richmond city,0,N/S,202401310600,202401310100,202402071200
Stokes County,0,N/S,202401310600,202401310100,202402071200
Clarke County,0,N/S,202401310600,202401310100,202402071200
Fayette County,0,N/S,202401310600,202401310100,202402071200
Marin County,1,TSTM,202401310600,202401310100,202402071200
Randall County,0,N/S,202401310600,202401310100,202402071200
Rusk County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Van Wert County,0,N/S,202401310600,202401310100,202402071200
Glades County,0,N/S,202401310600,202401310100,202402071200
Meriwether County,0,N/S,202401310600,202401310100,202402071200
Costilla County,0,N/S,202401310600,202401310100,202402071200
Coryell County,0,N/S,202401310600,202401310100,202402071200
Adair County,0,N/S,202401310600,202401310100,202402071200
Chattahoochee County,0,N/S,202401310600,202401310100,202402071200
Mariposa County,0,N/S,202401310600,202401310100,202402071200
Howard County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Milwaukee County,0,N/S,202401310600,202401310100,202402071200
Scott County,0,N/S,202401310600,202401310100,202402071200
Pickaway County,0,N/S,202401310600,202401310100,202402071200
Powhatan County,0,N/S,202401310600,202401310100,202402071200
Broomfield County,0,N/S,202401310600,202401310100,202402071200
Lawrence County,0,N/S,202401310600,202401310100,202402071200
Antrim County,0,N/S,202401310600,202401310100,202402071200
Marlboro County,0,N/S,202401310600,202401310100,202402071200
Benewah County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
Nemaha County,0,N/S,202401310600,202401310100,202402071200
Carteret County,0,N/S,202401310600,202401310100,202402071200
Pottawatomie County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Comal County,0,N/S,202401310600,202401310100,202402071200
Nantucket County,0,N/S,202401310600,202401310100,202402071200
Bamberg County,0,N/S,202401310600,202401310100,202402071200
Aransas County,0,N/S,202401310600,202401310100,202402071200
Berrien County,0,N/S,202401310600,202401310100,202402071200
Vermillion County,0,N/S,202401310600,202401310100,202402071200
Roscommon County,0,N/S,202401310600,202401310100,202402071200
Alleghany County,0,N/S,202401310600,202401310100,202402071200
Lassen County,0,N/S,202401310600,202401310100,202402071200
Falls Church city,0,N/S,202401310600,202401310100,202402071200
Manatee County,0,N/S,202401310600,202401310100,202402071200
Muskingum County,0,N/S,202401310600,202401310100,202402071200
Chaffee County,0,N/S,202401310600,202401310100,202402071200
Crowley County,0,N/S,202401310600,202401310100,202402071200
Fremont County,0,N/S,202401310600,202401310100,202402071200
Pearl River County,0,N/S,202401310600,202401310100,202402071200
Perry County,0,N/S,202401310600,202401310100,202402071200
Custer County,0,N/S,202401310600,202401310100,202402071200
Calhoun County,0,N/S,202401310600,202401310100,202402071200
Kenton County,0,N/S,202401310600,202401310100,202402071200
Chickasaw County,0,N/S,202401310600,202401310100,202402071200
DeKalb County,0,N/S,202401310600,202401310100,202402071200
Hancock County,0,N/S,202401310600,202401310100,202402071200
Stark County,0,N/S,202401310600,202401310100,202402071200
Luce County,0,N/S,202401310600,202401310100,202402071200
Carter County,0,N/S,202401310600,202401310100,202402071200
Pasquotank County,0,N/S,202401310600,202401310100,202402071200
Taos County,0,N/S,202401310600,202401310100,202402071200
Bolivar County,0,N/S,202401310600,202401310100,202402071200
Nye County,0,N/S,202401310600,202401310100,202402071200
Hawkins County,0,N/S,202401310600,202401310100,202402071200
Bowman County,0,N/S,202401310600,202401310100,202402071200
Fulton County,0,N/S,202401310600,202401310100,202402071200
Lafayette Parish,0,N/S,202401310600,202401310100,202402071200
Jack County,0,N/S,202401310600,202401310100,202402071200
Stark County,0,N/S,202401310600,202401310100,202402071200
Greer County,0,N/S,202401310600,202401310100,202402071200
Hemphill County,0,N/S,202401310600,202401310100,202402071200
Nez Perce County,0,N/S,202401310600,202401310100,202402071200
Walworth County,0,N/S,202401310600,202401310100,202402071200
Napa County,1,TSTM,202401310600,202401310100,202402071200
Cotton County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Cayuga County,0,N/S,202401310600,202401310100,202402071200
Shackelford County,0,N/S,202401310600,202401310100,202402071200
San Jacinto County,0,N/S,202401310600,202401310100,202402071200
Dubuque County,0,N/S,202401310600,202401310100,202402071200
