NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Barrow County,GA,0,N/S,202402150600,202402150100,202402221200
Long County,GA,0,N/S,202402150600,202402150100,202402221200
Kinney County,TX,0,N/S,202402150600,202402150100,202402221200
Ottawa County,OK,0,N/S,202402150600,202402150100,202402221200
Clearfield County,PA,0,N/S,202402150600,202402150100,202402221200
Clinton County,MI,0,N/S,202402150600,202402150100,202402221200
Santa Isabel Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Montgomery County,IL,1,TSTM,202402150600,202402150100,202402221200
Alcorn County,MS,1,TSTM,202402150600,202402150100,202402221200
Lafayette County,MS,1,TSTM,202402150600,202402150100,202402221200
Grant Parish,LA,0,N/S,202402150600,202402150100,202402221200
Atchison County,MO,0,N/S,202402150600,202402150100,202402221200
Macon County,IL,1,TSTM,202402150600,202402150100,202402221200
St. Joseph County,MI,0,N/S,202402150600,202402150100,202402221200
Franklin County,IL,0,N/S,202402150600,202402150100,202402221200
Garfield County,MT,0,N/S,202402150600,202402150100,202402221200
Adams County,NE,0,N/S,202402150600,202402150100,202402221200
Olmsted County,MN,0,N/S,202402150600,202402150100,202402221200
Union County,NJ,0,N/S,202402150600,202402150100,202402221200
Trujillo Alto Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Mobile County,AL,0,N/S,202402150600,202402150100,202402221200
McCook County,SD,0,N/S,202402150600,202402150100,202402221200
Fayette County,AL,0,N/S,202402150600,202402150100,202402221200
Chambers County,AL,0,N/S,202402150600,202402150100,202402221200
Northampton County,NC,0,N/S,202402150600,202402150100,202402221200
Moffat County,CO,0,N/S,202402150600,202402150100,202402221200
Green County,KY,0,N/S,202402150600,202402150100,202402221200
Franklin County,IN,0,N/S,202402150600,202402150100,202402221200
Beaufort County,NC,0,N/S,202402150600,202402150100,202402221200
Jayuya Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Burleigh County,ND,0,N/S,202402150600,202402150100,202402221200
Rowan County,NC,0,N/S,202402150600,202402150100,202402221200
Iron County,MI,0,N/S,202402150600,202402150100,202402221200
Kandiyohi County,MN,0,N/S,202402150600,202402150100,202402221200
Wolfe County,KY,0,N/S,202402150600,202402150100,202402221200
Fayette County,TX,0,N/S,202402150600,202402150100,202402221200
Lawrence County,SD,0,N/S,202402150600,202402150100,202402221200
Washington County,ME,0,N/S,202402150600,202402150100,202402221200
Briscoe County,TX,0,N/S,202402150600,202402150100,202402221200
Ontonagon County,MI,0,N/S,202402150600,202402150100,202402221200
Carroll County,MS,0,N/S,202402150600,202402150100,202402221200
Benton County,OR,0,N/S,202402150600,202402150100,202402221200
Rock County,MN,0,N/S,202402150600,202402150100,202402221200
Indiana County,PA,0,N/S,202402150600,202402150100,202402221200
Lincoln Parish,LA,0,N/S,202402150600,202402150100,202402221200
Perry County,PA,0,N/S,202402150600,202402150100,202402221200
Ziebach County,SD,0,N/S,202402150600,202402150100,202402221200
Harrison County,TX,1,TSTM,202402150600,202402150100,202402221200
Baraga County,MI,0,N/S,202402150600,202402150100,202402221200
Rogers County,OK,0,N/S,202402150600,202402150100,202402221200
Boone County,MO,1,TSTM,202402150600,202402150100,202402221200
Mayagüez Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Caddo County,OK,0,N/S,202402150600,202402150100,202402221200
Jefferson County,CO,0,N/S,202402150600,202402150100,202402221200
Cabell County,WV,0,N/S,202402150600,202402150100,202402221200
Reagan County,TX,0,N/S,202402150600,202402150100,202402221200
Van Buren County,AR,1,TSTM,202402150600,202402150100,202402221200
Summit County,CO,0,N/S,202402150600,202402150100,202402221200
Cowley County,KS,0,N/S,202402150600,202402150100,202402221200
Johnson County,AR,1,TSTM,202402150600,202402150100,202402221200
Hamilton County,NY,0,N/S,202402150600,202402150100,202402221200
Craig County,VA,0,N/S,202402150600,202402150100,202402221200
Coleman County,TX,0,N/S,202402150600,202402150100,202402221200
Yukon-Koyukuk Census Area,AK,0,N/S,202402150600,202402150100,202402221200
Navajo County,AZ,0,N/S,202402150600,202402150100,202402221200
Lincoln County,MS,0,N/S,202402150600,202402150100,202402221200
Ochiltree County,TX,0,N/S,202402150600,202402150100,202402221200
Crane County,TX,0,N/S,202402150600,202402150100,202402221200
Big Horn County,WY,0,N/S,202402150600,202402150100,202402221200
Hickman County,TN,0,N/S,202402150600,202402150100,202402221200
Tunica County,MS,1,TSTM,202402150600,202402150100,202402221200
Harrison County,MO,1,TSTM,202402150600,202402150100,202402221200
Canóvanas Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Bartholomew County,IN,0,N/S,202402150600,202402150100,202402221200
Paulding County,GA,0,N/S,202402150600,202402150100,202402221200
Brown County,OH,0,N/S,202402150600,202402150100,202402221200
Putnam County,TN,0,N/S,202402150600,202402150100,202402221200
Ward County,ND,0,N/S,202402150600,202402150100,202402221200
Worcester County,MA,0,N/S,202402150600,202402150100,202402221200
Logan County,OH,0,N/S,202402150600,202402150100,202402221200
Kings County,CA,0,N/S,202402150600,202402150100,202402221200
San Diego County,CA,0,N/S,202402150600,202402150100,202402221200
Salinas Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Crawford County,GA,0,N/S,202402150600,202402150100,202402221200
Naguabo Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Cass County,MO,1,TSTM,202402150600,202402150100,202402221200
Dutchess County,NY,0,N/S,202402150600,202402150100,202402221200
Washington County,TX,0,N/S,202402150600,202402150100,202402221200
Pueblo County,CO,0,N/S,202402150600,202402150100,202402221200
Douglas County,MO,0,N/S,202402150600,202402150100,202402221200
Bottineau County,ND,0,N/S,202402150600,202402150100,202402221200
Cumberland County,NC,0,N/S,202402150600,202402150100,202402221200
Hot Springs County,WY,0,N/S,202402150600,202402150100,202402221200
Alcona County,MI,0,N/S,202402150600,202402150100,202402221200
Placer County,CA,1,TSTM,202402150600,202402150100,202402221200
Searcy County,AR,0,N/S,202402150600,202402150100,202402221200
Lynn County,TX,0,N/S,202402150600,202402150100,202402221200
Otsego County,NY,0,N/S,202402150600,202402150100,202402221200
Richmond County,NC,0,N/S,202402150600,202402150100,202402221200
Hoke County,NC,0,N/S,202402150600,202402150100,202402221200
Otoe County,NE,0,N/S,202402150600,202402150100,202402221200
Cameron County,PA,0,N/S,202402150600,202402150100,202402221200
Dorchester County,SC,0,N/S,202402150600,202402150100,202402221200
Waseca County,MN,0,N/S,202402150600,202402150100,202402221200
Brule County,SD,0,N/S,202402150600,202402150100,202402221200
Warren County,TN,0,N/S,202402150600,202402150100,202402221200
Clark County,IL,0,N/S,202402150600,202402150100,202402221200
Robertson County,KY,0,N/S,202402150600,202402150100,202402221200
Lake County,TN,0,N/S,202402150600,202402150100,202402221200
Berkeley County,SC,0,N/S,202402150600,202402150100,202402221200
Garland County,AR,1,TSTM,202402150600,202402150100,202402221200
Osage County,KS,0,N/S,202402150600,202402150100,202402221200
Trumbull County,OH,0,N/S,202402150600,202402150100,202402221200
Mills County,TX,0,N/S,202402150600,202402150100,202402221200
Oldham County,TX,0,N/S,202402150600,202402150100,202402221200
Butler County,PA,0,N/S,202402150600,202402150100,202402221200
Idaho County,ID,0,N/S,202402150600,202402150100,202402221200
Marion County,KS,0,N/S,202402150600,202402150100,202402221200
Buckingham County,VA,0,N/S,202402150600,202402150100,202402221200
Cabarrus County,NC,0,N/S,202402150600,202402150100,202402221200
Webster County,MO,0,N/S,202402150600,202402150100,202402221200
Davis County,UT,0,N/S,202402150600,202402150100,202402221200
Cottonwood County,MN,0,N/S,202402150600,202402150100,202402221200
Okeechobee County,FL,0,N/S,202402150600,202402150100,202402221200
Union County,GA,0,N/S,202402150600,202402150100,202402221200
Black Hawk County,IA,0,N/S,202402150600,202402150100,202402221200
Sabine County,TX,0,N/S,202402150600,202402150100,202402221200
Pike County,OH,0,N/S,202402150600,202402150100,202402221200
Tuscaloosa County,AL,0,N/S,202402150600,202402150100,202402221200
Wilcox County,AL,0,N/S,202402150600,202402150100,202402221200
Montgomery County,MS,0,N/S,202402150600,202402150100,202402221200
Kearney County,NE,0,N/S,202402150600,202402150100,202402221200
Hitchcock County,NE,0,N/S,202402150600,202402150100,202402221200
New Castle County,DE,0,N/S,202402150600,202402150100,202402221200
Teton County,ID,0,N/S,202402150600,202402150100,202402221200
Rock Island County,IL,1,TSTM,202402150600,202402150100,202402221200
Gloucester County,VA,0,N/S,202402150600,202402150100,202402221200
Sevier County,AR,1,TSTM,202402150600,202402150100,202402221200
Cass County,IN,0,N/S,202402150600,202402150100,202402221200
Power County,ID,0,N/S,202402150600,202402150100,202402221200
Carroll County,IN,0,N/S,202402150600,202402150100,202402221200
Philadelphia County,PA,0,N/S,202402150600,202402150100,202402221200
Washakie County,WY,0,N/S,202402150600,202402150100,202402221200
Camden County,NC,0,N/S,202402150600,202402150100,202402221200
Tompkins County,NY,0,N/S,202402150600,202402150100,202402221200
Jefferson County,AR,1,TSTM,202402150600,202402150100,202402221200
Lincoln County,AR,1,TSTM,202402150600,202402150100,202402221200
Vernon County,WI,0,N/S,202402150600,202402150100,202402221200
Iron County,MO,0,N/S,202402150600,202402150100,202402221200
Hopkins County,TX,1,TSTM,202402150600,202402150100,202402221200
Albany County,NY,0,N/S,202402150600,202402150100,202402221200
Houston County,TX,0,N/S,202402150600,202402150100,202402221200
Monroe County,OH,0,N/S,202402150600,202402150100,202402221200
Rush County,KS,0,N/S,202402150600,202402150100,202402221200
Montgomery County,IN,0,N/S,202402150600,202402150100,202402221200
Stanton County,KS,0,N/S,202402150600,202402150100,202402221200
Lee County,KY,0,N/S,202402150600,202402150100,202402221200
Koochiching County,MN,0,N/S,202402150600,202402150100,202402221200
Bexar County,TX,0,N/S,202402150600,202402150100,202402221200
Boulder County,CO,0,N/S,202402150600,202402150100,202402221200
Jefferson County,TN,0,N/S,202402150600,202402150100,202402221200
Mayes County,OK,0,N/S,202402150600,202402150100,202402221200
Watonwan County,MN,0,N/S,202402150600,202402150100,202402221200
Blaine County,ID,0,N/S,202402150600,202402150100,202402221200
Jefferson Davis Parish,LA,0,N/S,202402150600,202402150100,202402221200
Sully County,SD,0,N/S,202402150600,202402150100,202402221200
Denver County,CO,0,N/S,202402150600,202402150100,202402221200
Coal County,OK,0,N/S,202402150600,202402150100,202402221200
Carter County,MT,0,N/S,202402150600,202402150100,202402221200
Upton County,TX,0,N/S,202402150600,202402150100,202402221200
Gibson County,IN,0,N/S,202402150600,202402150100,202402221200
Kimball County,NE,0,N/S,202402150600,202402150100,202402221200
Kendall County,IL,1,TSTM,202402150600,202402150100,202402221200
District of Columbia,DC,0,N/S,202402150600,202402150100,202402221200
Montrose County,CO,0,N/S,202402150600,202402150100,202402221200
Wright County,MN,0,N/S,202402150600,202402150100,202402221200
Kenosha County,WI,0,N/S,202402150600,202402150100,202402221200
Eagle County,CO,0,N/S,202402150600,202402150100,202402221200
San Francisco County,CA,0,N/S,202402150600,202402150100,202402221200
San Miguel County,CO,0,N/S,202402150600,202402150100,202402221200
Anchorage Municipality,AK,0,N/S,202402150600,202402150100,202402221200
St. Johns County,FL,0,N/S,202402150600,202402150100,202402221200
Choctaw County,MS,0,N/S,202402150600,202402150100,202402221200
Grundy County,MO,1,TSTM,202402150600,202402150100,202402221200
Lake County,MI,0,N/S,202402150600,202402150100,202402221200
Ottawa County,MI,0,N/S,202402150600,202402150100,202402221200
Cook County,IL,0,N/S,202402150600,202402150100,202402221200
Gallatin County,IL,0,N/S,202402150600,202402150100,202402221200
Greenwood County,SC,0,N/S,202402150600,202402150100,202402221200
Franklin County,KS,1,TSTM,202402150600,202402150100,202402221200
Clay County,MN,0,N/S,202402150600,202402150100,202402221200
Haywood County,TN,1,TSTM,202402150600,202402150100,202402221200
Box Elder County,UT,0,N/S,202402150600,202402150100,202402221200
Tippah County,MS,1,TSTM,202402150600,202402150100,202402221200
Marshall County,WV,0,N/S,202402150600,202402150100,202402221200
Jackson County,WV,0,N/S,202402150600,202402150100,202402221200
Elmore County,ID,0,N/S,202402150600,202402150100,202402221200
Baltimore County,MD,0,N/S,202402150600,202402150100,202402221200
Benson County,ND,0,N/S,202402150600,202402150100,202402221200
Pike County,MO,1,TSTM,202402150600,202402150100,202402221200
Lawrence County,OH,0,N/S,202402150600,202402150100,202402221200
Scott County,MO,0,N/S,202402150600,202402150100,202402221200
Adams County,OH,0,N/S,202402150600,202402150100,202402221200
Erath County,TX,0,N/S,202402150600,202402150100,202402221200
Habersham County,GA,0,N/S,202402150600,202402150100,202402221200
Wilkinson County,GA,0,N/S,202402150600,202402150100,202402221200
Monongalia County,WV,0,N/S,202402150600,202402150100,202402221200
Crawford County,OH,0,N/S,202402150600,202402150100,202402221200
DeSoto County,FL,0,N/S,202402150600,202402150100,202402221200
Guernsey County,OH,0,N/S,202402150600,202402150100,202402221200
Barry County,MI,0,N/S,202402150600,202402150100,202402221200
Stone County,MO,0,N/S,202402150600,202402150100,202402221200
Richmond city,VA,0,N/S,202402150600,202402150100,202402221200
Stokes County,NC,0,N/S,202402150600,202402150100,202402221200
Clarke County,IA,0,N/S,202402150600,202402150100,202402221200
Fayette County,IA,0,N/S,202402150600,202402150100,202402221200
Marin County,CA,0,N/S,202402150600,202402150100,202402221200
Randall County,TX,0,N/S,202402150600,202402150100,202402221200
Rusk County,TX,1,TSTM,202402150600,202402150100,202402221200
Warren County,IA,0,N/S,202402150600,202402150100,202402221200
Van Wert County,OH,0,N/S,202402150600,202402150100,202402221200
Glades County,FL,0,N/S,202402150600,202402150100,202402221200
Meriwether County,GA,0,N/S,202402150600,202402150100,202402221200
Costilla County,CO,0,N/S,202402150600,202402150100,202402221200
Coryell County,TX,0,N/S,202402150600,202402150100,202402221200
Adair County,IA,0,N/S,202402150600,202402150100,202402221200
Chattahoochee County,GA,0,N/S,202402150600,202402150100,202402221200
Mariposa County,CA,0,N/S,202402150600,202402150100,202402221200
Howard County,MO,1,TSTM,202402150600,202402150100,202402221200
Marion County,OR,0,N/S,202402150600,202402150100,202402221200
Milwaukee County,WI,0,N/S,202402150600,202402150100,202402221200
Scott County,MN,0,N/S,202402150600,202402150100,202402221200
Pickaway County,OH,0,N/S,202402150600,202402150100,202402221200
Powhatan County,VA,0,N/S,202402150600,202402150100,202402221200
Broomfield County,CO,0,N/S,202402150600,202402150100,202402221200
Lawrence County,TN,0,N/S,202402150600,202402150100,202402221200
Antrim County,MI,0,N/S,202402150600,202402150100,202402221200
Marlboro County,SC,0,N/S,202402150600,202402150100,202402221200
Benewah County,ID,0,N/S,202402150600,202402150100,202402221200
Lee County,IL,1,TSTM,202402150600,202402150100,202402221200
Nemaha County,NE,0,N/S,202402150600,202402150100,202402221200
Carteret County,NC,0,N/S,202402150600,202402150100,202402221200
Pottawatomie County,KS,0,N/S,202402150600,202402150100,202402221200
Jackson County,MI,0,N/S,202402150600,202402150100,202402221200
Comal County,TX,0,N/S,202402150600,202402150100,202402221200
Nantucket County,MA,0,N/S,202402150600,202402150100,202402221200
Bamberg County,SC,0,N/S,202402150600,202402150100,202402221200
Aransas County,TX,0,N/S,202402150600,202402150100,202402221200
Berrien County,GA,0,N/S,202402150600,202402150100,202402221200
Vermillion County,IN,0,N/S,202402150600,202402150100,202402221200
Roscommon County,MI,0,N/S,202402150600,202402150100,202402221200
Alleghany County,NC,0,N/S,202402150600,202402150100,202402221200
Lassen County,CA,0,N/S,202402150600,202402150100,202402221200
Falls Church city,VA,0,N/S,202402150600,202402150100,202402221200
