NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Parker County,TX,3,SLGT,202304011800,202304011630,202304041200
Dickey County,ND,0,N/S,202304011800,202304011630,202304041200
Barnes County,ND,0,N/S,202304011800,202304011630,202304041200
Sibley County,MN,0,N/S,202304011800,202304011630,202304041200
Upson County,GA,2,MRGL,202304011800,202304011630,202304041200
Sonoma County,CA,0,N/S,202304011800,202304011630,202304041200
Chippewa County,MI,0,N/S,202304011800,202304011630,202304041200
Bonneville County,ID,1,TSTM,202304011800,202304011630,202304041200
Barrow County,GA,1,TSTM,202304011800,202304011630,202304041200
Long County,GA,3,SLGT,202304011800,202304011630,202304041200
Kinney County,TX,1,TSTM,202304011800,202304011630,202304041200
Ottawa County,OK,2,MRGL,202304011800,202304011630,202304041200
Clearfield County,PA,4,ENH,202304011800,202304011630,202304041200
Clinton County,MI,0,N/S,202304011800,202304011630,202304041200
Santa Isabel Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Montgomery County,IL,1,TSTM,202304011800,202304011630,202304041200
Alcorn County,MS,1,TSTM,202304011800,202304011630,202304041200
Lafayette County,MS,1,TSTM,202304011800,202304011630,202304041200
Grant Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Atchison County,MO,1,TSTM,202304011800,202304011630,202304041200
Macon County,IL,1,TSTM,202304011800,202304011630,202304041200
St. Joseph County,MI,1,TSTM,202304011800,202304011630,202304041200
Franklin County,IL,1,TSTM,202304011800,202304011630,202304041200
Garfield County,MT,1,TSTM,202304011800,202304011630,202304041200
Adams County,NE,0,N/S,202304011800,202304011630,202304041200
Olmsted County,MN,0,N/S,202304011800,202304011630,202304041200
Union County,NJ,4,ENH,202304011800,202304011630,202304041200
Trujillo Alto Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Mobile County,AL,1,TSTM,202304011800,202304011630,202304041200
McCook County,SD,0,N/S,202304011800,202304011630,202304041200
Fayette County,AL,1,TSTM,202304011800,202304011630,202304041200
Chambers County,AL,1,TSTM,202304011800,202304011630,202304041200
Northampton County,NC,1,TSTM,202304011800,202304011630,202304041200
Moffat County,CO,1,TSTM,202304011800,202304011630,202304041200
Green County,KY,1,TSTM,202304011800,202304011630,202304041200
Franklin County,IN,1,TSTM,202304011800,202304011630,202304041200
Beaufort County,NC,2,MRGL,202304011800,202304011630,202304041200
Jayuya Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Burleigh County,ND,0,N/S,202304011800,202304011630,202304041200
Rowan County,NC,0,N/S,202304011800,202304011630,202304041200
Iron County,MI,0,N/S,202304011800,202304011630,202304041200
Kandiyohi County,MN,0,N/S,202304011800,202304011630,202304041200
Wolfe County,KY,0,N/S,202304011800,202304011630,202304041200
Fayette County,TX,1,TSTM,202304011800,202304011630,202304041200
Lawrence County,SD,0,N/S,202304011800,202304011630,202304041200
Washington County,ME,1,TSTM,202304011800,202304011630,202304041200
Briscoe County,TX,0,N/S,202304011800,202304011630,202304041200
Ontonagon County,MI,0,N/S,202304011800,202304011630,202304041200
Carroll County,MS,1,TSTM,202304011800,202304011630,202304041200
Benton County,OR,1,TSTM,202304011800,202304011630,202304041200
Rock County,MN,0,N/S,202304011800,202304011630,202304041200
Indiana County,PA,4,ENH,202304011800,202304011630,202304041200
Lincoln Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Perry County,PA,3,SLGT,202304011800,202304011630,202304041200
Ziebach County,SD,0,N/S,202304011800,202304011630,202304041200
Harrison County,TX,2,MRGL,202304011800,202304011630,202304041200
Baraga County,MI,0,N/S,202304011800,202304011630,202304041200
Rogers County,OK,2,MRGL,202304011800,202304011630,202304041200
Boone County,MO,1,TSTM,202304011800,202304011630,202304041200
Mayagüez Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Caddo County,OK,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,CO,1,TSTM,202304011800,202304011630,202304041200
Cabell County,WV,0,N/S,202304011800,202304011630,202304041200
Reagan County,TX,0,N/S,202304011800,202304011630,202304041200
Van Buren County,AR,1,TSTM,202304011800,202304011630,202304041200
Summit County,CO,1,TSTM,202304011800,202304011630,202304041200
Cowley County,KS,2,MRGL,202304011800,202304011630,202304041200
Johnson County,AR,1,TSTM,202304011800,202304011630,202304041200
Hamilton County,NY,2,MRGL,202304011800,202304011630,202304041200
Craig County,VA,0,N/S,202304011800,202304011630,202304041200
Coleman County,TX,2,MRGL,202304011800,202304011630,202304041200
Yukon-Koyukuk Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Navajo County,AZ,0,N/S,202304011800,202304011630,202304041200
Lincoln County,MS,1,TSTM,202304011800,202304011630,202304041200
Ochiltree County,TX,0,N/S,202304011800,202304011630,202304041200
Crane County,TX,0,N/S,202304011800,202304011630,202304041200
Big Horn County,WY,0,N/S,202304011800,202304011630,202304041200
Hickman County,TN,1,TSTM,202304011800,202304011630,202304041200
Tunica County,MS,1,TSTM,202304011800,202304011630,202304041200
Harrison County,MO,1,TSTM,202304011800,202304011630,202304041200
Canóvanas Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Bartholomew County,IN,1,TSTM,202304011800,202304011630,202304041200
Paulding County,GA,1,TSTM,202304011800,202304011630,202304041200
Brown County,OH,1,TSTM,202304011800,202304011630,202304041200
Putnam County,TN,1,TSTM,202304011800,202304011630,202304041200
Ward County,ND,0,N/S,202304011800,202304011630,202304041200
Worcester County,MA,3,SLGT,202304011800,202304011630,202304041200
Logan County,OH,1,TSTM,202304011800,202304011630,202304041200
Kings County,CA,0,N/S,202304011800,202304011630,202304041200
San Diego County,CA,0,N/S,202304011800,202304011630,202304041200
Salinas Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Crawford County,GA,2,MRGL,202304011800,202304011630,202304041200
Naguabo Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Cass County,MO,2,MRGL,202304011800,202304011630,202304041200
Dutchess County,NY,3,SLGT,202304011800,202304011630,202304041200
Washington County,TX,1,TSTM,202304011800,202304011630,202304041200
Pueblo County,CO,0,N/S,202304011800,202304011630,202304041200
Douglas County,MO,1,TSTM,202304011800,202304011630,202304041200
Bottineau County,ND,0,N/S,202304011800,202304011630,202304041200
Cumberland County,NC,2,MRGL,202304011800,202304011630,202304041200
Hot Springs County,WY,0,N/S,202304011800,202304011630,202304041200
Alcona County,MI,0,N/S,202304011800,202304011630,202304041200
Placer County,CA,1,TSTM,202304011800,202304011630,202304041200
Searcy County,AR,1,TSTM,202304011800,202304011630,202304041200
Lynn County,TX,0,N/S,202304011800,202304011630,202304041200
Otsego County,NY,3,SLGT,202304011800,202304011630,202304041200
Richmond County,NC,2,MRGL,202304011800,202304011630,202304041200
Hoke County,NC,2,MRGL,202304011800,202304011630,202304041200
Otoe County,NE,1,TSTM,202304011800,202304011630,202304041200
Cameron County,PA,4,ENH,202304011800,202304011630,202304041200
Dorchester County,SC,3,SLGT,202304011800,202304011630,202304041200
Waseca County,MN,0,N/S,202304011800,202304011630,202304041200
Brule County,SD,0,N/S,202304011800,202304011630,202304041200
Warren County,TN,1,TSTM,202304011800,202304011630,202304041200
Clark County,IL,1,TSTM,202304011800,202304011630,202304041200
Robertson County,KY,0,N/S,202304011800,202304011630,202304041200
Lake County,TN,1,TSTM,202304011800,202304011630,202304041200
Berkeley County,SC,3,SLGT,202304011800,202304011630,202304041200
Garland County,AR,1,TSTM,202304011800,202304011630,202304041200
Osage County,KS,2,MRGL,202304011800,202304011630,202304041200
Trumbull County,OH,4,ENH,202304011800,202304011630,202304041200
Mills County,TX,2,MRGL,202304011800,202304011630,202304041200
Oldham County,TX,0,N/S,202304011800,202304011630,202304041200
Butler County,PA,4,ENH,202304011800,202304011630,202304041200
Idaho County,ID,1,TSTM,202304011800,202304011630,202304041200
Marion County,KS,1,TSTM,202304011800,202304011630,202304041200
Buckingham County,VA,1,TSTM,202304011800,202304011630,202304041200
Cabarrus County,NC,1,TSTM,202304011800,202304011630,202304041200
Webster County,MO,1,TSTM,202304011800,202304011630,202304041200
Davis County,UT,0,N/S,202304011800,202304011630,202304041200
Cottonwood County,MN,0,N/S,202304011800,202304011630,202304041200
Okeechobee County,FL,1,TSTM,202304011800,202304011630,202304041200
Union County,GA,0,N/S,202304011800,202304011630,202304041200
Black Hawk County,IA,1,TSTM,202304011800,202304011630,202304041200
Sabine County,TX,2,MRGL,202304011800,202304011630,202304041200
Pike County,OH,1,TSTM,202304011800,202304011630,202304041200
Tuscaloosa County,AL,1,TSTM,202304011800,202304011630,202304041200
Wilcox County,AL,1,TSTM,202304011800,202304011630,202304041200
Montgomery County,MS,1,TSTM,202304011800,202304011630,202304041200
Kearney County,NE,0,N/S,202304011800,202304011630,202304041200
Hitchcock County,NE,0,N/S,202304011800,202304011630,202304041200
New Castle County,DE,3,SLGT,202304011800,202304011630,202304041200
Teton County,ID,1,TSTM,202304011800,202304011630,202304041200
Rock Island County,IL,1,TSTM,202304011800,202304011630,202304041200
Gloucester County,VA,2,MRGL,202304011800,202304011630,202304041200
Sevier County,AR,1,TSTM,202304011800,202304011630,202304041200
Cass County,IN,1,TSTM,202304011800,202304011630,202304041200
Power County,ID,1,TSTM,202304011800,202304011630,202304041200
Carroll County,IN,1,TSTM,202304011800,202304011630,202304041200
Philadelphia County,PA,4,ENH,202304011800,202304011630,202304041200
Washakie County,WY,0,N/S,202304011800,202304011630,202304041200
Camden County,NC,2,MRGL,202304011800,202304011630,202304041200
Tompkins County,NY,3,SLGT,202304011800,202304011630,202304041200
Jefferson County,AR,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,AR,1,TSTM,202304011800,202304011630,202304041200
Vernon County,WI,0,N/S,202304011800,202304011630,202304041200
Iron County,MO,1,TSTM,202304011800,202304011630,202304041200
Hopkins County,TX,3,SLGT,202304011800,202304011630,202304041200
Albany County,NY,3,SLGT,202304011800,202304011630,202304041200
Houston County,TX,2,MRGL,202304011800,202304011630,202304041200
Monroe County,OH,3,SLGT,202304011800,202304011630,202304041200
Rush County,KS,0,N/S,202304011800,202304011630,202304041200
Montgomery County,IN,1,TSTM,202304011800,202304011630,202304041200
Stanton County,KS,0,N/S,202304011800,202304011630,202304041200
Lee County,KY,0,N/S,202304011800,202304011630,202304041200
Koochiching County,MN,0,N/S,202304011800,202304011630,202304041200
Bexar County,TX,1,TSTM,202304011800,202304011630,202304041200
Boulder County,CO,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,TN,0,N/S,202304011800,202304011630,202304041200
Mayes County,OK,2,MRGL,202304011800,202304011630,202304041200
Watonwan County,MN,0,N/S,202304011800,202304011630,202304041200
Blaine County,ID,1,TSTM,202304011800,202304011630,202304041200
Jefferson Davis Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Sully County,SD,0,N/S,202304011800,202304011630,202304041200
Denver County,CO,0,N/S,202304011800,202304011630,202304041200
Coal County,OK,2,MRGL,202304011800,202304011630,202304041200
Carter County,MT,0,N/S,202304011800,202304011630,202304041200
Upton County,TX,0,N/S,202304011800,202304011630,202304041200
Gibson County,IN,1,TSTM,202304011800,202304011630,202304041200
Kimball County,NE,0,N/S,202304011800,202304011630,202304041200
Kendall County,IL,1,TSTM,202304011800,202304011630,202304041200
District of Columbia,DC,1,TSTM,202304011800,202304011630,202304041200
Montrose County,CO,1,TSTM,202304011800,202304011630,202304041200
Wright County,MN,0,N/S,202304011800,202304011630,202304041200
Kenosha County,WI,1,TSTM,202304011800,202304011630,202304041200
Eagle County,CO,1,TSTM,202304011800,202304011630,202304041200
San Francisco County,CA,0,N/S,202304011800,202304011630,202304041200
San Miguel County,CO,1,TSTM,202304011800,202304011630,202304041200
Anchorage Municipality,AK,0,N/S,202304011800,202304011630,202304041200
St. Johns County,FL,0,N/S,202304011800,202304011630,202304041200
Choctaw County,MS,1,TSTM,202304011800,202304011630,202304041200
Grundy County,MO,1,TSTM,202304011800,202304011630,202304041200
Lake County,MI,0,N/S,202304011800,202304011630,202304041200
Ottawa County,MI,0,N/S,202304011800,202304011630,202304041200
Cook County,IL,1,TSTM,202304011800,202304011630,202304041200
Gallatin County,IL,1,TSTM,202304011800,202304011630,202304041200
Greenwood County,SC,1,TSTM,202304011800,202304011630,202304041200
Franklin County,KS,2,MRGL,202304011800,202304011630,202304041200
Clay County,MN,0,N/S,202304011800,202304011630,202304041200
Haywood County,TN,1,TSTM,202304011800,202304011630,202304041200
Box Elder County,UT,0,N/S,202304011800,202304011630,202304041200
Tippah County,MS,1,TSTM,202304011800,202304011630,202304041200
Marshall County,WV,3,SLGT,202304011800,202304011630,202304041200
Jackson County,WV,1,TSTM,202304011800,202304011630,202304041200
Elmore County,ID,1,TSTM,202304011800,202304011630,202304041200
Baltimore County,MD,2,MRGL,202304011800,202304011630,202304041200
Benson County,ND,0,N/S,202304011800,202304011630,202304041200
Pike County,MO,1,TSTM,202304011800,202304011630,202304041200
Lawrence County,OH,0,N/S,202304011800,202304011630,202304041200
Scott County,MO,1,TSTM,202304011800,202304011630,202304041200
Adams County,OH,0,N/S,202304011800,202304011630,202304041200
Erath County,TX,3,SLGT,202304011800,202304011630,202304041200
Habersham County,GA,0,N/S,202304011800,202304011630,202304041200
Wilkinson County,GA,2,MRGL,202304011800,202304011630,202304041200
Monongalia County,WV,2,MRGL,202304011800,202304011630,202304041200
Crawford County,OH,1,TSTM,202304011800,202304011630,202304041200
DeSoto County,FL,1,TSTM,202304011800,202304011630,202304041200
Guernsey County,OH,3,SLGT,202304011800,202304011630,202304041200
Barry County,MI,0,N/S,202304011800,202304011630,202304041200
Stone County,MO,1,TSTM,202304011800,202304011630,202304041200
Richmond city,VA,1,TSTM,202304011800,202304011630,202304041200
Stokes County,NC,0,N/S,202304011800,202304011630,202304041200
Clarke County,IA,1,TSTM,202304011800,202304011630,202304041200
Fayette County,IA,1,TSTM,202304011800,202304011630,202304041200
Marin County,CA,0,N/S,202304011800,202304011630,202304041200
Randall County,TX,0,N/S,202304011800,202304011630,202304041200
Rusk County,TX,3,SLGT,202304011800,202304011630,202304041200
Warren County,IA,1,TSTM,202304011800,202304011630,202304041200
Van Wert County,OH,1,TSTM,202304011800,202304011630,202304041200
Glades County,FL,1,TSTM,202304011800,202304011630,202304041200
Meriwether County,GA,1,TSTM,202304011800,202304011630,202304041200
Costilla County,CO,0,N/S,202304011800,202304011630,202304041200
Coryell County,TX,2,MRGL,202304011800,202304011630,202304041200
Adair County,IA,1,TSTM,202304011800,202304011630,202304041200
Chattahoochee County,GA,2,MRGL,202304011800,202304011630,202304041200
Mariposa County,CA,0,N/S,202304011800,202304011630,202304041200
Howard County,MO,1,TSTM,202304011800,202304011630,202304041200
Marion County,OR,1,TSTM,202304011800,202304011630,202304041200
Milwaukee County,WI,0,N/S,202304011800,202304011630,202304041200
Scott County,MN,0,N/S,202304011800,202304011630,202304041200
Pickaway County,OH,1,TSTM,202304011800,202304011630,202304041200
Powhatan County,VA,1,TSTM,202304011800,202304011630,202304041200
Broomfield County,CO,1,TSTM,202304011800,202304011630,202304041200
Lawrence County,TN,1,TSTM,202304011800,202304011630,202304041200
Antrim County,MI,0,N/S,202304011800,202304011630,202304041200
Marlboro County,SC,2,MRGL,202304011800,202304011630,202304041200
Benewah County,ID,1,TSTM,202304011800,202304011630,202304041200
Lee County,IL,1,TSTM,202304011800,202304011630,202304041200
Nemaha County,NE,1,TSTM,202304011800,202304011630,202304041200
Carteret County,NC,2,MRGL,202304011800,202304011630,202304041200
Pottawatomie County,KS,2,MRGL,202304011800,202304011630,202304041200
Jackson County,MI,1,TSTM,202304011800,202304011630,202304041200
Comal County,TX,1,TSTM,202304011800,202304011630,202304041200
Nantucket County,MA,2,MRGL,202304011800,202304011630,202304041200
Bamberg County,SC,3,SLGT,202304011800,202304011630,202304041200
Aransas County,TX,0,N/S,202304011800,202304011630,202304041200
