NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Kalawao County,HI,0,N/S,202401300600,202401301200,202402061200
Kauai County,HI,0,N/S,202401300600,202401301200,202402061200
Macomb County,MI,0,N/S,202401300600,202401301200,202402061200
Turner County,GA,0,N/S,202401300600,202401301200,202402061200
Jasper County,IL,0,N/S,202401300600,202401301200,202402061200
Milam County,TX,0,N/S,202401300600,202401301200,202402061200
Spencer County,IN,0,N/S,202401300600,202401301200,202402061200
Hart County,KY,0,N/S,202401300600,202401301200,202402061200
Lincoln County,KY,0,N/S,202401300600,202401301200,202402061200
Blaine County,MT,0,N/S,202401300600,202401301200,202402061200
Norfolk city,VA,0,N/S,202401300600,202401301200,202402061200
Reeves County,TX,0,N/S,202401300600,202401301200,202402061200
Pulaski County,VA,0,N/S,202401300600,202401301200,202402061200
Union County,NC,0,N/S,202401300600,202401301200,202402061200
McKenzie County,ND,0,N/S,202401300600,202401301200,202402061200
Okaloosa County,FL,0,N/S,202401300600,202401301200,202402061200
Alameda County,CA,0,N/S,202401300600,202401301200,202402061200
Calhoun County,IL,0,N/S,202401300600,202401301200,202402061200
Kosciusko County,IN,0,N/S,202401300600,202401301200,202402061200
Noxubee County,MS,0,N/S,202401300600,202401301200,202402061200
Woodruff County,AR,0,N/S,202401300600,202401301200,202402061200
Gloucester County,NJ,0,N/S,202401300600,202401301200,202402061200
Hillsborough County,NH,0,N/S,202401300600,202401301200,202402061200
Judith Basin County,MT,0,N/S,202401300600,202401301200,202402061200
Mitchell County,NC,0,N/S,202401300600,202401301200,202402061200
Powell County,MT,0,N/S,202401300600,202401301200,202402061200
Polk County,OR,0,N/S,202401300600,202401301200,202402061200
Wasco County,OR,0,N/S,202401300600,202401301200,202402061200
Perkins County,SD,0,N/S,202401300600,202401301200,202402061200
Taylor County,IA,0,N/S,202401300600,202401301200,202402061200
Washington County,AL,0,N/S,202401300600,202401301200,202402061200
Defiance County,OH,0,N/S,202401300600,202401301200,202402061200
Greenbrier County,WV,0,N/S,202401300600,202401301200,202402061200
Marion County,IL,0,N/S,202401300600,202401301200,202402061200
Dickenson County,VA,0,N/S,202401300600,202401301200,202402061200
Amelia County,VA,0,N/S,202401300600,202401301200,202402061200
Randolph County,GA,0,N/S,202401300600,202401301200,202402061200
Luna County,NM,0,N/S,202401300600,202401301200,202402061200
Nueces County,TX,0,N/S,202401300600,202401301200,202402061200
Weston County,WY,0,N/S,202401300600,202401301200,202402061200
Toa Baja Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Warren County,IL,0,N/S,202401300600,202401301200,202402061200
Madison County,AL,0,N/S,202401300600,202401301200,202402061200
Wilson County,TN,0,N/S,202401300600,202401301200,202402061200
Camp County,TX,0,N/S,202401300600,202401301200,202402061200
Jefferson County,OK,0,N/S,202401300600,202401301200,202402061200
Ritchie County,WV,0,N/S,202401300600,202401301200,202402061200
Page County,IA,0,N/S,202401300600,202401301200,202402061200
Jefferson County,KS,0,N/S,202401300600,202401301200,202402061200
Iberia Parish,LA,0,N/S,202401300600,202401301200,202402061200
Kusilvak Census Area,AK,0,N/S,202401300600,202401301200,202402061200
Onslow County,NC,0,N/S,202401300600,202401301200,202402061200
Faribault County,MN,0,N/S,202401300600,202401301200,202402061200
Grainger County,TN,0,N/S,202401300600,202401301200,202402061200
Freestone County,TX,0,N/S,202401300600,202401301200,202402061200
Mifflin County,PA,0,N/S,202401300600,202401301200,202402061200
Crenshaw County,AL,0,N/S,202401300600,202401301200,202402061200
Bristol city,VA,0,N/S,202401300600,202401301200,202402061200
Runnels County,TX,0,N/S,202401300600,202401301200,202402061200
Terrell County,TX,0,N/S,202401300600,202401301200,202402061200
Rawlins County,KS,0,N/S,202401300600,202401301200,202402061200
Thomas County,KS,0,N/S,202401300600,202401301200,202402061200
Jeff Davis County,GA,0,N/S,202401300600,202401301200,202402061200
Cherokee County,IA,0,N/S,202401300600,202401301200,202402061200
White County,AR,0,N/S,202401300600,202401301200,202402061200
Leflore County,MS,0,N/S,202401300600,202401301200,202402061200
Cooper County,MO,0,N/S,202401300600,202401301200,202402061200
Dickinson County,MI,0,N/S,202401300600,202401301200,202402061200
Will County,IL,0,N/S,202401300600,202401301200,202402061200
Deaf Smith County,TX,0,N/S,202401300600,202401301200,202402061200
Brookings County,SD,0,N/S,202401300600,202401301200,202402061200
Clay County,MO,0,N/S,202401300600,202401301200,202402061200
Coahoma County,MS,0,N/S,202401300600,202401301200,202402061200
Boone County,IN,0,N/S,202401300600,202401301200,202402061200
Des Moines County,IA,0,N/S,202401300600,202401301200,202402061200
Scott County,IA,0,N/S,202401300600,202401301200,202402061200
Ottawa County,KS,0,N/S,202401300600,202401301200,202402061200
Columbia County,FL,0,N/S,202401300600,202401301200,202402061200
Holmes County,FL,0,N/S,202401300600,202401301200,202402061200
Harrison County,MS,0,N/S,202401300600,202401301200,202402061200
Utuado Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Bradley County,TN,0,N/S,202401300600,202401301200,202402061200
Carlton County,MN,0,N/S,202401300600,202401301200,202402061200
Marion County,TX,0,N/S,202401300600,202401301200,202402061200
Schoharie County,NY,0,N/S,202401300600,202401301200,202402061200
Pawnee County,OK,0,N/S,202401300600,202401301200,202402061200
Broome County,NY,0,N/S,202401300600,202401301200,202402061200
Liberty County,TX,0,N/S,202401300600,202401301200,202402061200
Athens County,OH,0,N/S,202401300600,202401301200,202402061200
Jefferson County,OH,0,N/S,202401300600,202401301200,202402061200
Randolph County,WV,0,N/S,202401300600,202401301200,202402061200
Marion County,WV,0,N/S,202401300600,202401301200,202402061200
Cumberland County,NJ,0,N/S,202401300600,202401301200,202402061200
Nevada County,CA,0,N/S,202401300600,202401301200,202402061200
Douglas County,WI,0,N/S,202401300600,202401301200,202402061200
Pulaski County,KY,0,N/S,202401300600,202401301200,202402061200
Edgecombe County,NC,0,N/S,202401300600,202401301200,202402061200
Jasper County,TX,0,N/S,202401300600,202401301200,202402061200
Beaver County,UT,0,N/S,202401300600,202401301200,202402061200
Murray County,GA,0,N/S,202401300600,202401301200,202402061200
Jay County,IN,0,N/S,202401300600,202401301200,202402061200
Montcalm County,MI,0,N/S,202401300600,202401301200,202402061200
Rensselaer County,NY,0,N/S,202401300600,202401301200,202402061200
Collier County,FL,0,N/S,202401300600,202401301200,202402061200
McKinley County,NM,0,N/S,202401300600,202401301200,202402061200
Ben Hill County,GA,0,N/S,202401300600,202401301200,202402061200
Lee County,AR,0,N/S,202401300600,202401301200,202402061200
Baker County,FL,0,N/S,202401300600,202401301200,202402061200
Lanier County,GA,0,N/S,202401300600,202401301200,202402061200
Rice County,KS,0,N/S,202401300600,202401301200,202402061200
Calhoun County,AL,0,N/S,202401300600,202401301200,202402061200
Jackson County,MS,0,N/S,202401300600,202401301200,202402061200
Campbell County,KY,0,N/S,202401300600,202401301200,202402061200
Cumberland County,KY,0,N/S,202401300600,202401301200,202402061200
Panola County,MS,0,N/S,202401300600,202401301200,202402061200
Hansford County,TX,0,N/S,202401300600,202401301200,202402061200
Chambers County,TX,0,N/S,202401300600,202401301200,202402061200
Quitman County,GA,0,N/S,202401300600,202401301200,202402061200
Hardin County,TX,0,N/S,202401300600,202401301200,202402061200
Sandusky County,OH,0,N/S,202401300600,202401301200,202402061200
Piscataquis County,ME,0,N/S,202401300600,202401301200,202402061200
Pulaski County,IL,0,N/S,202401300600,202401301200,202402061200
Okfuskee County,OK,0,N/S,202401300600,202401301200,202402061200
Saginaw County,MI,0,N/S,202401300600,202401301200,202402061200
Rio Arriba County,NM,0,N/S,202401300600,202401301200,202402061200
Caledonia County,VT,0,N/S,202401300600,202401301200,202402061200
Botetourt County,VA,0,N/S,202401300600,202401301200,202402061200
Madison County,IL,0,N/S,202401300600,202401301200,202402061200
Collin County,TX,0,N/S,202401300600,202401301200,202402061200
Abbeville County,SC,0,N/S,202401300600,202401301200,202402061200
Dodge County,NE,0,N/S,202401300600,202401301200,202402061200
Sarasota County,FL,0,N/S,202401300600,202401301200,202402061200
Marquette County,WI,0,N/S,202401300600,202401301200,202402061200
Mohave County,AZ,0,N/S,202401300600,202401301200,202402061200
Yavapai County,AZ,0,N/S,202401300600,202401301200,202402061200
Horry County,SC,0,N/S,202401300600,202401301200,202402061200
Montgomery County,PA,0,N/S,202401300600,202401301200,202402061200
Lewis County,ID,0,N/S,202401300600,202401301200,202402061200
Arecibo Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Norton city,VA,0,N/S,202401300600,202401301200,202402061200
Morris County,NJ,0,N/S,202401300600,202401301200,202402061200
Sullivan County,MO,0,N/S,202401300600,202401301200,202402061200
Ness County,KS,0,N/S,202401300600,202401301200,202402061200
Brazoria County,TX,0,N/S,202401300600,202401301200,202402061200
Staunton city,VA,0,N/S,202401300600,202401301200,202402061200
Chase County,NE,0,N/S,202401300600,202401301200,202402061200
Montgomery County,OH,0,N/S,202401300600,202401301200,202402061200
Throckmorton County,TX,0,N/S,202401300600,202401301200,202402061200
Oglethorpe County,GA,0,N/S,202401300600,202401301200,202402061200
Conway County,AR,0,N/S,202401300600,202401301200,202402061200
Nodaway County,MO,0,N/S,202401300600,202401301200,202402061200
Ransom County,ND,0,N/S,202401300600,202401301200,202402061200
Bay County,MI,0,N/S,202401300600,202401301200,202402061200
Shelby County,TN,0,N/S,202401300600,202401301200,202402061200
Butte County,CA,0,N/S,202401300600,202401301200,202402061200
Pine County,MN,0,N/S,202401300600,202401301200,202402061200
Bastrop County,TX,0,N/S,202401300600,202401301200,202402061200
Klickitat County,WA,0,N/S,202401300600,202401301200,202402061200
San Juan County,WA,0,N/S,202401300600,202401301200,202402061200
Brown County,WI,0,N/S,202401300600,202401301200,202402061200
Wilson County,KS,0,N/S,202401300600,202401301200,202402061200
Natchitoches Parish,LA,0,N/S,202401300600,202401301200,202402061200
Terrebonne Parish,LA,0,N/S,202401300600,202401301200,202402061200
Irwin County,GA,0,N/S,202401300600,202401301200,202402061200
North Slope Borough,AK,0,N/S,202401300600,202401301200,202402061200
Arenac County,MI,0,N/S,202401300600,202401301200,202402061200
Lee County,IA,0,N/S,202401300600,202401301200,202402061200
Osborne County,KS,0,N/S,202401300600,202401301200,202402061200
Emmet County,MI,0,N/S,202401300600,202401301200,202402061200
Fremont County,IA,0,N/S,202401300600,202401301200,202402061200
Lincoln County,ME,0,N/S,202401300600,202401301200,202402061200
Seneca County,NY,0,N/S,202401300600,202401301200,202402061200
Laurel County,KY,0,N/S,202401300600,202401301200,202402061200
Meigs County,TN,0,N/S,202401300600,202401301200,202402061200
Taney County,MO,0,N/S,202401300600,202401301200,202402061200
Taylor County,GA,0,N/S,202401300600,202401301200,202402061200
Williamsburg city,VA,0,N/S,202401300600,202401301200,202402061200
Scurry County,TX,0,N/S,202401300600,202401301200,202402061200
Gilpin County,CO,0,N/S,202401300600,202401301200,202402061200
McClain County,OK,0,N/S,202401300600,202401301200,202402061200
Pendleton County,WV,0,N/S,202401300600,202401301200,202402061200
Page County,VA,0,N/S,202401300600,202401301200,202402061200
Le Flore County,OK,0,N/S,202401300600,202401301200,202402061200
Summers County,WV,0,N/S,202401300600,202401301200,202402061200
Mecklenburg County,NC,0,N/S,202401300600,202401301200,202402061200
Essex County,NJ,0,N/S,202401300600,202401301200,202402061200
Linn County,MO,0,N/S,202401300600,202401301200,202402061200
Montgomery County,GA,0,N/S,202401300600,202401301200,202402061200
Sherman County,OR,0,N/S,202401300600,202401301200,202402061200
Greene County,GA,0,N/S,202401300600,202401301200,202402061200
Buffalo County,SD,0,N/S,202401300600,202401301200,202402061200
Mellette County,SD,0,N/S,202401300600,202401301200,202402061200
Ector County,TX,0,N/S,202401300600,202401301200,202402061200
Limestone County,TX,0,N/S,202401300600,202401301200,202402061200
Grays Harbor County,WA,0,N/S,202401300600,202401301200,202402061200
Berkeley County,WV,0,N/S,202401300600,202401301200,202402061200
Villalba Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Park County,MT,0,N/S,202401300600,202401301200,202402061200
Denton County,TX,0,N/S,202401300600,202401301200,202402061200
Cherokee County,SC,0,N/S,202401300600,202401301200,202402061200
Yancey County,NC,0,N/S,202401300600,202401301200,202402061200
Red River County,TX,0,N/S,202401300600,202401301200,202402061200
Matagorda County,TX,0,N/S,202401300600,202401301200,202402061200
Stevens County,MN,0,N/S,202401300600,202401301200,202402061200
Warren County,GA,0,N/S,202401300600,202401301200,202402061200
Hardeman County,TX,0,N/S,202401300600,202401301200,202402061200
Monroe County,IL,0,N/S,202401300600,202401301200,202402061200
Jenkins County,GA,0,N/S,202401300600,202401301200,202402061200
Grayson County,KY,0,N/S,202401300600,202401301200,202402061200
Palo Pinto County,TX,0,N/S,202401300600,202401301200,202402061200
Heard County,GA,0,N/S,202401300600,202401301200,202402061200
Lawrence County,AL,0,N/S,202401300600,202401301200,202402061200
Guaynabo Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Marshall County,MS,0,N/S,202401300600,202401301200,202402061200
Clark County,KS,0,N/S,202401300600,202401301200,202402061200
Haskell County,KS,0,N/S,202401300600,202401301200,202402061200
Bienville Parish,LA,0,N/S,202401300600,202401301200,202402061200
Walker County,GA,0,N/S,202401300600,202401301200,202402061200
Iowa County,IA,0,N/S,202401300600,202401301200,202402061200
Buffalo County,NE,0,N/S,202401300600,202401301200,202402061200
Beaver County,OK,0,N/S,202401300600,202401301200,202402061200
Butler County,IA,0,N/S,202401300600,202401301200,202402061200
Roosevelt County,MT,0,N/S,202401300600,202401301200,202402061200
Barceloneta Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Cowlitz County,WA,0,N/S,202401300600,202401301200,202402061200
Live Oak County,TX,0,N/S,202401300600,202401301200,202402061200
Moniteau County,MO,0,N/S,202401300600,202401301200,202402061200
Westmoreland County,VA,0,N/S,202401300600,202401301200,202402061200
Yadkin County,NC,0,N/S,202401300600,202401301200,202402061200
Merced County,CA,0,N/S,202401300600,202401301200,202402061200
Dewey County,OK,0,N/S,202401300600,202401301200,202402061200
Burke County,NC,0,N/S,202401300600,202401301200,202402061200
Wayne County,NC,0,N/S,202401300600,202401301200,202402061200
Warren County,PA,0,N/S,202401300600,202401301200,202402061200
Howard County,AR,0,N/S,202401300600,202401301200,202402061200
Davie County,NC,0,N/S,202401300600,202401301200,202402061200
McDowell County,NC,0,N/S,202401300600,202401301200,202402061200
Nevada County,AR,0,N/S,202401300600,202401301200,202402061200
Yuma County,CO,0,N/S,202401300600,202401301200,202402061200
Sherman County,TX,0,N/S,202401300600,202401301200,202402061200
Uvalde County,TX,0,N/S,202401300600,202401301200,202402061200
Auglaize County,OH,0,N/S,202401300600,202401301200,202402061200
Bossier Parish,LA,0,N/S,202401300600,202401301200,202402061200
Emmet County,IA,0,N/S,202401300600,202401301200,202402061200
Saline County,KS,0,N/S,202401300600,202401301200,202402061200
Magoffin County,KY,0,N/S,202401300600,202401301200,202402061200
Bailey County,TX,0,N/S,202401300600,202401301200,202402061200
Callaway County,MO,0,N/S,202401300600,202401301200,202402061200
Albany County,WY,0,N/S,202401300600,202401301200,202402061200
Park County,WY,0,N/S,202401300600,202401301200,202402061200
Montour County,PA,0,N/S,202401300600,202401301200,202402061200
Queens County,NY,0,N/S,202401300600,202401301200,202402061200
Suwannee County,FL,0,N/S,202401300600,202401301200,202402061200
Cheboygan County,MI,0,N/S,202401300600,202401301200,202402061200
